,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
2413,fuck,1.0,3,What the fuck?!,1248.99,1250.51,False,True,Scheiße,0.3571428571428571,1.0,0.3712474087965817,0.834716796875,427,0.1650377716931424,1.74420428276062,0.1823661955601202,5.0,False
2414,what,1.0,1,What the fuck?!,1251.19,1251.29,False,True,Was ist,1.0,0.0,0.3712474087965817,0.119140625,428,0.5851011542033443,1.0338541269302368,0.0,19.0,False
2415,the,1.0,2,What the fuck?!,1251.29,1251.39,False,True,die,1.0,0.0,0.3712474087965817,0.02587890625,428,0.5851011542033443,1.0338541269302368,0.0,63.0,False
2416,fuck,1.0,3,What the fuck?!,1251.39,1251.83,False,True,Teufel,0.4285714285714285,1.0,0.3712474087965817,0.834716796875,428,0.5851011542033443,1.0338541269302368,0.0,6.0,False
2417,how,1.0,1,How did you find us?!,1252.73,1253.03,False,True,Wie,0.3571428571428571,0.0,0.4499602273270786,0.115234375,429,0.5480964383925181,0.7686505317687988,0.5485053034891159,5.0,False
2418,did,1.0,2,How did you find us?!,,,False,True,haben,0.1428571428571428,0.0,0.4499602273270786,0.197265625,429,0.5480964383925181,0.7686505317687988,0.0425933000308895,2.0,False
2419,you,1.0,3,How did you find us?!,1253.19,1253.27,False,True,Sie,1.0,0.0,0.4499602273270786,0.0205078125,429,0.5480964383925181,0.7686505317687988,0.0,89.0,False
2420,find,1.0,4,How did you find us?!,1253.27,1253.59,False,True,gefunden,0.0714285714285714,0.0,0.4499602273270786,0.49755859375,429,0.5480964383925181,0.7686505317687988,0.0,1.0,False
2421,us,1.0,5,How did you find us?!,1253.59,1253.87,False,True,uns,0.2142857142857142,0.0,0.4499602273270786,0.8477783203125,429,0.5480964383925181,0.7686505317687988,0.0,3.0,False
2422,please,0.55517578125,1,Please.,1253.87,1254.17,False,True,Bitte.,0.5,0.2,0.2579400055006133,0.999992609024048,430,0.4174297935374396,0.4125044047832489,0.0,7.0,False
2423,i,1.0,1,"I can cover the boroughs in, like, three hours.",1254.63,1254.63,False,True,Ich,1.0,0.0,0.6243873304204334,0.67626953125,431,0.9177200330330124,0.8457305431365967,0.0,71.0,False
2424,can,1.0,2,"I can cover the boroughs in, like, three hours.",1254.63,1254.71,False,True,kann,0.8571428571428571,0.2,0.6243873304204334,0.7857666015625,431,0.9177200330330124,0.8457305431365967,0.0,12.0,False
2425,cover,1.0,3,"I can cover the boroughs in, like, three hours.",1254.71,1254.85,False,True,Abdeckung,0.0714285714285714,0.2,0.6243873304204334,0.9939117431640624,431,0.9177200330330124,0.8457305431365967,0.0,1.0,False
2426,the,1.0,4,"I can cover the boroughs in, like, three hours.",1254.85,1254.97,False,True,die,1.0,0.0,0.6243873304204334,0.89739990234375,431,0.9177200330330124,0.8457305431365967,0.0,64.0,False
2427,boroughs,1.0,5,"I can cover the boroughs in, like, three hours.",,,False,True,Bezirke,0.0,0.6,0.6243873304204334,0.9999999220190148,431,0.9177200330330124,0.8457305431365967,0.0,0.0,True
2428,in,1.0,6,"I can cover the boroughs in, like, three hours.",1255.19,1255.31,False,True,in,1.0,0.2,0.6243873304204334,0.0478515625,431,0.9177200330330124,0.8457305431365967,0.0,27.0,False
2429,like,0.19287109375,7,"I can cover the boroughs in, like, three hours.",1255.31,1255.41,False,True,etwa,0.5714285714285714,0.2,0.6243873304204334,0.0205078125,431,0.9177200330330124,0.8457305431365967,0.0,8.0,False
2430,three,0.3369140625,8,"I can cover the boroughs in, like, three hours.",1255.41,1255.67,False,True,drei,0.0,0.0,0.6243873304204334,0.95672607421875,431,0.9177200330330124,0.8457305431365967,0.0,0.0,False
2431,hours,0.0078125,9,"I can cover the boroughs in, like, three hours.",1255.67,1255.99,False,True,Stunden,0.0,0.0,0.6243873304204334,0.015625,431,0.9177200330330124,0.8457305431365967,0.0,0.0,False
2432,i,1.0,1,"I went looking, that's all.",,,False,True,Ich,1.0,0.0,0.5308471782548342,0.4658203125,432,0.6224593312018879,0.2429321259260177,0.215782303976634,72.0,False
2433,went,1.0,2,"I went looking, that's all.",,,False,True,habe,0.0714285714285714,0.2,0.5308471782548342,0.9846572875976562,432,0.6224593312018879,0.2429321259260177,0.215782303976634,1.0,False
2434,looking,0.15087890625,3,"I went looking, that's all.",1256.27,1256.51,False,True,nachgesehen,0.0714285714285714,0.0,0.5308471782548342,0.9963321685791016,432,0.6224593312018879,0.2429321259260177,0.0,1.0,False
2435,that's,0.04541015625,4,"I went looking, that's all.",1256.81,1256.95,False,True,das ist,0.6428571428571429,0.0,0.5308471782548342,0.24560546875,432,0.6224593312018879,0.2429321259260177,0.0,9.0,False
2436,all,0.00390625,5,"I went looking, that's all.",1256.95,1257.07,False,True,alles,1.0,0.0,0.5308471782548342,0.01025390625,432,0.6224593312018879,0.2429321259260177,0.0426259644140794,23.0,False
2437,i'm,1.0,1,I'm surprised your heart can take it.,,,False,True,bin,1.0,0.0,0.553080424018225,0.01513671875,433,0.6395771689939758,0.5724897384643555,0.4743565981316119,21.0,False
2438,surprised,1.0,2,I'm surprised your heart can take it.,1257.23,1257.59,False,True,überrascht,0.0,0.2,0.553080424018225,0.1689453125,433,0.6395771689939758,0.5724897384643555,0.0,0.0,False
2439,your,1.0,3,I'm surprised your heart can take it.,1257.59,1257.79,False,True,dein,0.8571428571428571,0.0,0.553080424018225,0.999399185180664,433,0.6395771689939758,0.5724897384643555,0.0,12.0,False
2440,heart,0.19921875,4,I'm surprised your heart can take it.,1257.79,1257.95,False,True,Herz,0.1428571428571428,0.0,0.553080424018225,0.775146484375,433,0.6395771689939758,0.5724897384643555,0.0,2.0,False
2441,can,0.05810546875,5,I'm surprised your heart can take it.,1257.95,1258.15,False,True,kann,0.9285714285714286,0.2,0.553080424018225,0.9937705993652344,433,0.6395771689939758,0.5724897384643555,0.0,13.0,False
2442,take,0.0537109375,6,I'm surprised your heart can take it.,1258.15,1258.45,False,True,ertragen,0.2142857142857142,0.2,0.553080424018225,0.52197265625,433,0.6395771689939758,0.5724897384643555,0.0,3.0,False
2443,it,0.00537109375,7,I'm surprised your heart can take it.,1258.45,1258.59,False,True,es,1.0,0.2,0.553080424018225,0.826416015625,433,0.6395771689939758,0.5724897384643555,0.1309431237385073,23.0,False
2444,my,0.05224609375,1,My heart is just fine.,1258.69,1258.83,False,True,Mir,0.7857142857142857,0.0,0.4796627332933743,0.36572265625,434,0.4664683160676882,0.3978680968284607,0.0,11.0,False
2445,heart,0.00146484375,2,My heart is just fine.,1258.83,1259.07,False,True,Herz,0.2142857142857142,0.0,0.4796627332933743,0.9978237152099608,434,0.4664683160676882,0.3978680968284607,0.0,3.0,False
2446,is,0.0234375,3,My heart is just fine.,1259.07,1259.23,False,True,geht,1.0,0.0,0.4796627332933743,0.534912109375,434,0.4664683160676882,0.3978680968284607,0.0,26.0,False
2447,just,0.00146484375,4,My heart is just fine.,1259.23,1259.47,False,True,nur,1.0,0.0,0.4796627332933743,0.551513671875,434,0.4664683160676882,0.3978680968284607,0.0,20.0,False
2448,fine,0.0068359375,5,My heart is just fine.,1259.47,1260.03,False,True,gut,0.2142857142857142,0.4,0.4796627332933743,0.98602294921875,434,0.4664683160676882,0.3978680968284607,0.2619864813774955,3.0,False
2449,take,0.08251953125,1,Take a step closer and I'll show you.,1260.47,1260.59,False,True,Machen,0.2857142857142857,0.2,0.5732077467416511,0.416015625,435,0.844030030572804,0.4047081470489502,0.0,4.0,False
2450,a,0.20947265625,2,Take a step closer and I'll show you.,1260.59,1260.77,False,True,einen,1.0,0.0,0.5732077467416511,0.3173828125,435,0.844030030572804,0.4047081470489502,0.0,55.0,False
2451,step,0.530029296875,3,Take a step closer and I'll show you.,1260.77,1260.83,False,True,Schritt,0.0,0.2,0.5732077467416511,0.636962890625,435,0.844030030572804,0.4047081470489502,0.0,0.0,False
2452,closer,0.00146484375,4,Take a step closer and I'll show you.,1260.83,1261.15,False,True,näher,0.0,0.0,0.5732077467416511,0.968231201171875,435,0.844030030572804,0.4047081470489502,0.0,0.0,False
2453,and,1.0,5,Take a step closer and I'll show you.,,,False,True,und,1.0,0.0,0.5732077467416511,0.25830078125,435,0.844030030572804,0.4047081470489502,0.2184548578865055,36.0,False
2454,i'll,1.0,6,Take a step closer and I'll show you.,1261.17,1261.37,False,True,ich,0.0714285714285714,0.0,0.5732077467416511,0.44287109375,435,0.844030030572804,0.4047081470489502,0.266074417823361,1.0,False
2455,show,0.681884765625,7,Take a step closer and I'll show you.,1261.37,1261.57,False,True,zeige,0.0,0.2,0.5732077467416511,0.4404296875,435,0.844030030572804,0.4047081470489502,0.1020708458234896,0.0,False
2456,you,1.0,8,Take a step closer and I'll show you.,1261.57,1261.69,False,True,Ihnen,1.0,0.0,0.5732077467416511,0.79833984375,435,0.844030030572804,0.4047081470489502,0.4184195455736401,90.0,False
2457,hey,0.333984375,1,"Hey, I saved your life, asshole.",1261.75,1261.87,False,True,Hey,0.8571428571428571,0.2,0.5514386624283393,0.8466796875,436,0.4704645330720887,0.5817270278930664,0.0,12.0,False
2458,i,0.017578125,2,"Hey, I saved your life, asshole.",1262.05,1262.05,False,True,ich,1.0,0.0,0.5514386624283393,0.33642578125,436,0.4704645330720887,0.5817270278930664,0.0,73.0,False
2459,saved,0.15625,3,"Hey, I saved your life, asshole.",1262.05,1262.25,False,True,habe,0.0,0.0,0.5514386624283393,0.32958984375,436,0.4704645330720887,0.5817270278930664,0.0,0.0,False
2460,your,0.01806640625,4,"Hey, I saved your life, asshole.",1262.25,1262.41,False,True,dir,0.9285714285714286,0.0,0.5514386624283393,0.65966796875,436,0.4704645330720887,0.5817270278930664,0.0,13.0,False
2461,life,0.0009765625,5,"Hey, I saved your life, asshole.",1262.41,1263.07,False,True,Leben,0.1428571428571428,0.0,0.5514386624283393,0.0810546875,436,0.4704645330720887,0.5817270278930664,0.0,2.0,False
2462,asshole,1.0,6,"Hey, I saved your life, asshole.",1263.11,1263.61,False,True,Arschloch,0.0714285714285714,1.0,0.5514386624283393,0.591552734375,436,0.4704645330720887,0.5817270278930664,0.0,1.0,False
2463,and,1.0,1,And now you're coming after us?,,,False,True,Und,1.0,0.0,0.5311428604823397,0.630859375,437,0.8972159750827856,0.8347502946853638,0.4374235874238846,37.0,False
2464,now,0.2392578125,2,And now you're coming after us?,1264.13,1264.21,False,True,jetzt,0.2857142857142857,0.2,0.5311428604823397,0.29736328125,437,0.8972159750827856,0.8347502946853638,0.0,4.0,False
2465,you're,0.0927734375,3,And now you're coming after us?,1264.21,1264.37,False,True,bist du,0.3571428571428571,0.0,0.5311428604823397,0.69091796875,437,0.8972159750827856,0.8347502946853638,0.0,5.0,False
2466,coming,0.0185546875,4,And now you're coming after us?,1264.37,1264.47,False,True,Kommt.,0.0714285714285714,0.0,0.5311428604823397,0.14794921875,437,0.8972159750827856,0.8347502946853638,0.0,1.0,False
2467,after,0.00830078125,5,And now you're coming after us?,1264.47,1264.71,False,True,hinter,0.1428571428571428,0.2,0.5311428604823397,0.32275390625,437,0.8972159750827856,0.8347502946853638,0.0,2.0,False
2468,us,0.001953125,6,And now you're coming after us?,1264.71,1264.97,False,True,uns,0.2857142857142857,0.0,0.5311428604823397,0.970916748046875,437,0.8972159750827856,0.8347502946853638,0.0,4.0,False
2469,we're,0.2764892578125,1,"We're even now, bitch.",,,False,True,Wir sind,0.4285714285714285,0.0,0.505775522060348,0.707763671875,438,0.6101212624549237,0.5,0.8081660031779622,6.0,False
2470,even,0.0361328125,2,"We're even now, bitch.",,,False,True,sogar,0.2142857142857142,0.2,0.505775522060348,0.923583984375,438,0.6101212624549237,0.5,0.8081660031779622,3.0,False
2471,now,0.0390625,3,"We're even now, bitch.",,,False,True,jetzt,0.3571428571428571,0.2,0.505775522060348,0.9980430603027344,438,0.6101212624549237,0.5,0.8081660031779622,5.0,False
2472,bitch,0.46533203125,4,"We're even now, bitch.",,,False,True,quitt Schlampe,0.0,1.0,0.505775522060348,0.99261474609375,438,0.6101212624549237,0.5,0.8081660031779622,0.0,False
2473,holy,0.1826171875,1,Holy shit!,1277.9599999999998,1278.36,False,True,Heilige,0.0714285714285714,0.4,0.3712614148030891,0.553466796875,439,0.4687906266261376,0.6550028920173645,0.3509015248314197,1.0,False
2474,shit,0.0439453125,2,Holy shit!,1278.36,1278.76,False,True,Scheiße,0.4285714285714285,1.0,0.3712614148030891,0.91375732421875,439,0.4687906266261376,0.6550028920173645,0.0,6.0,False
2475,is,0.0126953125,1,Is this true?,1279.78,1279.78,False,True,Stimmt,1.0,0.0,0.4133170967317793,0.00341796875,440,0.6424943591420221,0.839064359664917,0.4373364824020452,27.0,False
2476,this,0.009765625,2,Is this true?,1279.78,1279.94,False,True,das,1.0,0.0,0.4133170967317793,0.11083984375,440,0.6424943591420221,0.839064359664917,0.1705070246020376,17.0,False
2477,true,0.01025390625,3,Is this true?,1279.94,1280.36,False,True,wahr,0.0,0.0,0.4133170967317793,0.962158203125,440,0.6424943591420221,0.839064359664917,0.0122472732897338,0.0,False
2478,everything,0.26806640625,1,"Everything makes a little more sense now, doesn't it?",1280.64,1280.9,False,True,alles,0.1428571428571428,0.0,0.6086409470914877,0.973663330078125,441,0.844642141768184,0.5766264796257019,0.029306080755576,2.0,True
2479,makes,0.01513671875,2,"Everything makes a little more sense now, doesn't it?",1280.9,1281.08,False,True,ergibt,0.0714285714285714,0.2,0.6086409470914877,0.00341796875,441,0.844642141768184,0.5766264796257019,0.0,1.0,True
2480,a,0.3125,3,"Everything makes a little more sense now, doesn't it?",1281.08,1281.16,False,True,a,1.0,0.0,0.6086409470914877,0.00146484375,441,0.844642141768184,0.5766264796257019,0.0,56.0,False
2481,little,0.01220703125,4,"Everything makes a little more sense now, doesn't it?",1281.16,1281.26,False,True,wenig,0.1428571428571428,0.2,0.6086409470914877,0.88592529296875,441,0.844642141768184,0.5766264796257019,0.0,2.0,False
2482,more,0.017578125,5,"Everything makes a little more sense now, doesn't it?",1281.26,1281.44,False,True,mehr,1.0,0.2,0.6086409470914877,0.02490234375,441,0.844642141768184,0.5766264796257019,0.0,14.0,False
2483,sense,0.0068359375,6,"Everything makes a little more sense now, doesn't it?",1281.44,1281.6,False,True,Sinn,0.0,0.4,0.6086409470914877,0.00146484375,441,0.844642141768184,0.5766264796257019,0.0,0.0,False
2484,now,0.1494140625,7,"Everything makes a little more sense now, doesn't it?",1281.6,1281.82,False,True,Jetzt,0.4285714285714285,0.2,0.6086409470914877,0.1201171875,441,0.844642141768184,0.5766264796257019,0.4461813455635497,6.0,False
2485,doesn't,0.014892578125,8,"Everything makes a little more sense now, doesn't it?",1282.0,1282.04,False,True,tut es nicht,0.1428571428571428,0.0,0.6086409470914877,0.0087890625,441,0.844642141768184,0.5766264796257019,0.6298824664880551,2.0,False
2486,it,0.009765625,9,"Everything makes a little more sense now, doesn't it?",1282.04,1282.4,False,True,es,1.0,0.2,0.6086409470914877,0.0048828125,441,0.844642141768184,0.5766264796257019,0.6445137399523972,24.0,False
2487,where,0.23095703125,1,Where did you get this?,1282.52,1282.7,False,True,Wo,0.0714285714285714,0.0,0.4796793981540745,0.4453125,442,0.7549149868676612,0.5760961174964905,0.0,1.0,False
2488,did,0.06640625,2,Where did you get this?,1282.7,1282.8,False,True,hat,0.2142857142857142,0.0,0.4796793981540745,0.1357421875,442,0.7549149868676612,0.5760961174964905,0.0,3.0,False
2489,you,0.02001953125,3,Where did you get this?,1282.8,1282.92,False,True,du,1.0,0.0,0.4796793981540745,0.31005859375,442,0.7549149868676612,0.5760961174964905,0.0,91.0,False
2490,get,0.00048828125,4,Where did you get this?,1282.92,1283.08,False,True,erhalten,0.7142857142857143,0.0,0.4796793981540745,0.963775634765625,442,0.7549149868676612,0.5760961174964905,0.0,10.0,False
2491,this,0.001953125,5,Where did you get this?,1283.08,1283.32,False,True,her,1.0,0.0,0.4796793981540745,0.714599609375,442,0.7549149868676612,0.5760961174964905,0.2873097481348307,18.0,False
2492,i,0.1728515625,1,I didn't get it.,1283.44,1283.8,False,True,Ich,1.0,0.0,0.4796611716007814,0.23779296875,443,0.5387154505121012,0.5867906808853149,0.0,74.0,False
2493,didn't,0.126708984375,2,I didn't get it.,1283.8,1284.16,False,True,habs nicht,0.2857142857142857,0.0,0.4796611716007814,0.982025146484375,443,0.5387154505121012,0.5867906808853149,0.5355931691037638,4.0,False
2494,get,0.01513671875,3,I didn't get it.,1284.16,1284.36,False,True,verstanden,0.7857142857142857,0.0,0.4796611716007814,0.001953125,443,0.5387154505121012,0.5867906808853149,0.508523765154802,11.0,False
2495,it,0.009765625,4,I didn't get it.,1284.36,1284.6,False,True,verstanden,1.0,0.2,0.4796611716007814,0.8807373046875,443,0.5387154505121012,0.5867906808853149,0.7473687348287095,25.0,False
2496,okay,0.23193359375,1,Okay?,1284.66,1284.84,False,True,In Ordnung.,0.9285714285714286,0.0,0.2823845483519716,0.9998366832733154,444,0.9722278252939444,0.3540813028812408,0.0,13.0,False
2497,i,0.2646484375,1,I was never here.,1285.1,1285.14,False,True,Ich,1.0,0.0,0.4471119818806304,0.427734375,445,0.8133949179068191,0.7626781463623047,0.5092632319792354,75.0,False
2498,was,0.0068359375,2,I was never here.,1285.14,1285.22,False,True,war,0.8571428571428571,0.0,0.4471119818806304,0.37109375,445,0.8133949179068191,0.7626781463623047,0.2438491567152216,12.0,False
2499,never,0.0009765625,3,I was never here.,1285.22,1285.42,False,True,nie,0.3571428571428571,0.0,0.4471119818806304,0.97540283203125,445,0.8133949179068191,0.7626781463623047,0.0,5.0,False
2500,here,0.00537109375,4,I was never here.,1285.42,1285.82,False,True,hier,0.6428571428571429,0.0,0.4471119818806304,0.9885635375976562,445,0.8133949179068191,0.7626781463623047,0.0,9.0,False
2501,you,1.0,1,You got that shit on your own.,,,False,True,Du,1.0,0.0,0.5311069744983159,0.506103515625,446,0.6424943591420221,0.4185298085212707,0.7790623710659077,92.0,False
2502,got,0.576904296875,2,You got that shit on your own.,1286.18,1286.54,False,True,hast,0.7142857142857143,0.0,0.5311069744983159,0.9898910522460938,446,0.6424943591420221,0.4185298085212707,0.017723038642236,10.0,False
2503,that,1.0,3,You got that shit on your own.,1286.54,1286.68,False,True,den,1.0,0.2,0.5311069744983159,0.719482421875,446,0.6424943591420221,0.4185298085212707,0.1379868535530147,26.0,False
2504,shit,0.05419921875,4,You got that shit on your own.,1286.68,1286.84,False,True,Scheiß,0.5,1.0,0.5311069744983159,0.9978370666503906,446,0.6424943591420221,0.4185298085212707,0.0125042182903808,7.0,False
2505,on,0.00537109375,5,You got that shit on your own.,1286.84,1286.98,False,True,am,1.0,0.2,0.5311069744983159,0.12109375,446,0.6424943591420221,0.4185298085212707,0.0797411475718185,16.0,False
2506,your,0.005859375,6,You got that shit on your own.,1286.98,1287.08,False,True,Ihre,1.0,0.0,0.5311069744983159,0.033203125,446,0.6424943591420221,0.4185298085212707,0.2671545645355071,14.0,False
2507,own,0.0009765625,7,You got that shit on your own.,1287.08,1287.34,False,True,allein,0.0714285714285714,0.2,0.5311069744983159,0.986480712890625,446,0.6424943591420221,0.4185298085212707,0.2166009134165735,1.0,False
2508,yeah,0.07275390625,1,Yeah?,1287.34,1287.7,False,True,Wirklich,0.7142857142857143,0.2,0.2975389908356157,0.9999207258224488,447,0.3518057801361433,0.7653468251228333,0.0,10.0,False
2509,but,0.17431640625,1,But wh... why-why are you doing this?,1288.1,1288.3,False,True,Aber,1.0,0.2,0.59061653854136,0.9852294921875,448,0.5941027850877785,0.9572372436523438,0.0,18.0,False
2510,wh,1.0,2,But wh... why-why are you doing this?,,,False,True,warum,0.0714285714285714,1.0,0.59061653854136,0.9999297261238098,448,0.5941027850877785,0.9572372436523438,0.0,1.0,False
2511,why-why,1.0,3,But wh... why-why are you doing this?,,,False,True,warum,0.0,0.0,0.59061653854136,0.9947357177734376,448,0.5941027850877785,0.9572372436523438,0.0,0.0,False
2512,are,0.04541015625,4,But wh... why-why are you doing this?,1288.98,1289.12,False,True,tun,0.7857142857142857,0.0,0.59061653854136,0.983734130859375,448,0.5941027850877785,0.9572372436523438,0.0,11.0,False
2513,you,0.03564453125,5,But wh... why-why are you doing this?,1289.12,1289.28,False,True,Sie,1.0,0.0,0.59061653854136,0.937896728515625,448,0.5941027850877785,0.9572372436523438,0.0,93.0,False
2514,doing,0.00439453125,6,But wh... why-why are you doing this?,1289.28,1289.48,False,True,tun,0.0714285714285714,0.0,0.59061653854136,0.73974609375,448,0.5941027850877785,0.9572372436523438,0.0,1.0,False
2515,this,0.0048828125,7,But wh... why-why are you doing this?,1289.48,1289.78,False,True,das,1.0,0.0,0.59061653854136,0.02099609375,448,0.5941027850877785,0.9572372436523438,0.2429343317792197,19.0,False
2516,cause,1.0,1,'Cause I want back in.,,,False,True,Weil,0.0714285714285714,0.4,0.5061120413450668,0.11279296875,449,0.5433690052706063,0.5824573636054993,0.6502860030960755,1.0,False
2517,i,0.0234375,2,'Cause I want back in.,1290.12,1290.18,False,True,ich,1.0,0.0,0.5061120413450668,0.3603515625,449,0.5433690052706063,0.5824573636054993,0.220575820726957,76.0,False
2518,want,0.11279296875,3,'Cause I want back in.,1290.18,1290.26,False,True,wollen,0.5714285714285714,0.2,0.5061120413450668,0.4833984375,449,0.5433690052706063,0.5824573636054993,0.0,8.0,False
2519,back,0.095703125,4,'Cause I want back in.,1290.26,1290.52,False,True,wieder,0.3571428571428571,0.2,0.5061120413450668,0.957366943359375,449,0.5433690052706063,0.5824573636054993,0.0685327459350632,5.0,False
2520,in,0.0048828125,5,'Cause I want back in.,1290.52,1291.04,False,True,rein,1.0,0.2,0.5061120413450668,0.9968795776367188,449,0.5433690052706063,0.5824573636054993,0.173621695752861,28.0,False
2521,so,0.03125,1,"So, I need her gone.",1291.62,1291.72,True,True,Also,1.0,0.2,0.5065418589983003,0.9938621520996094,450,0.3877475714770936,0.6336458921432495,0.1535928736903214,,False
2522,i,0.06689453125,2,"So, I need her gone.",1291.72,1291.8,False,True,i,1.0,0.0,0.5065418589983003,0.7532958984375,450,0.3877475714770936,0.6336458921432495,0.0,77.0,False
2523,need,0.0048828125,3,"So, I need her gone.",1291.8,1291.96,False,True,Notwendigkeit,0.6428571428571429,0.2,0.5065418589983003,0.47705078125,450,0.3877475714770936,0.6336458921432495,0.0,9.0,False
2524,her,0.0068359375,4,"So, I need her gone.",1291.96,1292.28,False,True,sie,0.5714285714285714,0.0,0.5065418589983003,0.98101806640625,450,0.3877475714770936,0.6336458921432495,0.0214960341417911,8.0,False
2525,gone,0.27197265625,5,"So, I need her gone.",1292.28,1293.24,False,True,weg,0.0,0.2,0.5065418589983003,0.962432861328125,450,0.3877475714770936,0.6336458921432495,0.3601265095678219,0.0,False
2526,fuck,0.291015625,1,Fuck that Nazi bitch.,1294.2,1294.38,False,True,Scheiß,0.5,1.0,0.4488148245705985,0.682373046875,451,0.6108723056688331,0.5879520773887634,0.0,7.0,False
2527,that,0.474609375,2,Fuck that Nazi bitch.,1294.38,1294.58,False,True,diese,1.0,0.2,0.4488148245705985,0.650634765625,451,0.6108723056688331,0.5879520773887634,0.0,27.0,False
2528,nazi,1.0,3,Fuck that Nazi bitch.,1294.58,1294.8,False,True,NaziSchlampe,0.0,0.8,0.4488148245705985,0.9986495971679688,451,0.6108723056688331,0.5879520773887634,0.0,0.0,False
2529,bitch,0.04833984375,4,Fuck that Nazi bitch.,1294.8,1295.22,False,True,NaziSchlampe,0.0714285714285714,1.0,0.4488148245705985,0.9799652099609376,451,0.6108723056688331,0.5879520773887634,0.0,1.0,False
2530,would,0.1572265625,1,Would you ask Mario if he could whip up some of those Gruyère puffs?,1322.3,1322.78,False,True,Würdest,0.3571428571428571,0.0,0.6896630977857545,0.670654296875,452,0.5799101039098798,0.542293131351471,0.0,5.0,False
2531,you,0.00244140625,2,Would you ask Mario if he could whip up some of those Gruyère puffs?,1322.78,1322.86,False,True,du,1.0,0.0,0.6896630977857545,0.13623046875,452,0.5799101039098798,0.542293131351471,0.0,94.0,False
2532,ask,0.01171875,3,Would you ask Mario if he could whip up some of those Gruyère puffs?,1322.86,1323.04,False,True,fragen,0.2857142857142857,0.0,0.6896630977857545,0.8355712890625,452,0.5799101039098798,0.542293131351471,0.0,4.0,False
2533,mario,0.0546875,4,Would you ask Mario if he could whip up some of those Gruyère puffs?,1323.04,1323.46,False,True,Mario,0.0,1.0,0.6896630977857545,0.9980583190917968,452,0.5799101039098798,0.542293131351471,0.0,0.0,False
2534,if,0.05126953125,5,Would you ask Mario if he could whip up some of those Gruyère puffs?,1323.46,1323.66,False,True,fragen,0.5,0.0,0.6896630977857545,0.0439453125,452,0.5799101039098798,0.542293131351471,0.0,7.0,False
2535,he,0.03955078125,6,Would you ask Mario if he could whip up some of those Gruyère puffs?,1323.66,1323.8,False,True,er,0.6428571428571429,0.0,0.6896630977857545,0.34423828125,452,0.5799101039098798,0.542293131351471,0.0,9.0,False
2536,could,0.00244140625,7,Would you ask Mario if he could whip up some of those Gruyère puffs?,1323.8,1324.0,False,True,könnte,0.3571428571428571,0.0,0.6896630977857545,0.31494140625,452,0.5799101039098798,0.542293131351471,0.0,5.0,False
2537,whip,0.01611328125,8,Would you ask Mario if he could whip up some of those Gruyère puffs?,1324.0,1324.18,False,True,aufpeitschen,0.0,0.6,0.6896630977857545,0.93511962890625,452,0.5799101039098798,0.542293131351471,0.0,0.0,True
2538,up,0.0087890625,9,Would you ask Mario if he could whip up some of those Gruyère puffs?,1324.18,1324.42,False,True,nach oben,0.5714285714285714,0.2,0.6896630977857545,0.3955078125,452,0.5799101039098798,0.542293131351471,0.0,8.0,False
2539,some,0.00390625,10,Would you ask Mario if he could whip up some of those Gruyère puffs?,1324.42,1324.66,False,True,paar,0.2857142857142857,0.0,0.6896630977857545,0.624267578125,452,0.5799101039098798,0.542293131351471,0.0,4.0,False
2540,of,0.00244140625,11,Would you ask Mario if he could whip up some of those Gruyère puffs?,1324.66,1324.66,False,True,von,1.0,0.0,0.6896630977857545,0.00390625,452,0.5799101039098798,0.542293131351471,0.4941713240499109,36.0,False
2541,those,0.005859375,12,Would you ask Mario if he could whip up some of those Gruyère puffs?,1324.66,1324.9,False,True,dieser,0.0714285714285714,0.0,0.6896630977857545,0.62841796875,452,0.5799101039098798,0.542293131351471,0.0,1.0,False
2542,gruyère,1.0,13,Would you ask Mario if he could whip up some of those Gruyère puffs?,,,False,True,GruyèrePuffs,0.0,0.0,0.6896630977857545,0.9999999999974118,452,0.5799101039098798,0.542293131351471,0.0,0.0,True
2543,puffs,0.2490234375,14,Would you ask Mario if he could whip up some of those Gruyère puffs?,1325.42,1325.96,False,True,GruyèrePuffs,0.0,1.0,0.6896630977857545,0.9999213265255094,452,0.5799101039098798,0.542293131351471,0.121066851198505,0.0,True
2544,would,0.12890625,1,Would you like an order?,1327.56,1327.62,False,True,Möchten,0.4285714285714285,0.0,0.4792550634040953,0.029296875,453,0.9447321288221412,0.5282832980155945,0.0,6.0,False
2545,you,0.00439453125,2,Would you like an order?,1327.62,1327.72,False,True,Sie,1.0,0.0,0.4792550634040953,0.00390625,453,0.9447321288221412,0.5282832980155945,0.0,95.0,False
2546,like,0.0048828125,3,Would you like an order?,1327.72,1327.9,False,True,Wie zum Beispiel,0.6428571428571429,0.2,0.4792550634040953,0.82958984375,453,0.9447321288221412,0.5282832980155945,0.0,9.0,False
2547,an,0.08984375,4,Would you like an order?,1327.9,1328.02,False,True,einen,0.7142857142857143,0.0,0.4792550634040953,0.92584228515625,453,0.9447321288221412,0.5282832980155945,0.0,10.0,False
